#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         730       1.193924e+00       2.775599e-01       4.781479e-01       3.875139e-02       8.385371e-03       3.109904e-02
         740       1.194580e+00       2.698298e-01       4.787022e-01       3.115375e-02       2.235895e-02       2.742134e-02
         750       1.193203e+00       2.666909e-01       4.784363e-01       4.767884e-02       2.659689e-02       4.188983e-02
         760       1.192588e+00       2.657732e-01       4.778735e-01       6.351886e-02       1.647262e-02       4.789831e-02
         770       1.194168e+00       2.671585e-01       4.777681e-01       6.876105e-02       1.603306e-02       5.021335e-02
         780       1.194601e+00       2.782112e-01       4.779520e-01       4.674702e-02       7.598585e-03       3.599668e-02
         790       1.190875e+00       2.935145e-01       4.764434e-01       4.002681e-02       2.664862e-02       3.254358e-02
         800       1.188025e+00       2.819166e-01       4.751403e-01       5.677768e-02       5.574700e-03       4.606933e-02
         810       1.179537e+00       2.627267e-01       4.727051e-01       6.876582e-02       1.564942e-02       5.005561e-02
         820       1.181945e+00       2.662590e-01       4.738961e-01       4.461965e-02       7.901487e-03       3.521909e-02
         830       1.182597e+00       2.740638e-01       4.739525e-01       3.698317e-02       2.358274e-02       3.255002e-02
         840       1.184547e+00       2.693070e-01       4.749130e-01       3.798404e-02       7.290706e-03       2.713226e-02
         850       1.187366e+00       2.738295e-01       4.752691e-01       5.230943e-02       1.236080e-02       3.995385e-02
         860       1.192577e+00       2.879045e-01       4.765335e-01       6.690203e-02       1.533598e-02       5.275156e-02
         870       1.195727e+00       2.804578e-01       4.782218e-01       5.267125e-02       1.220748e-02       4.047423e-02
         880       1.197015e+00       2.828181e-01       4.792568e-01       2.589356e-02       1.658436e-02       2.179326e-02
         890       1.196422e+00       2.778579e-01       4.791967e-01       3.653425e-02       1.235650e-02       2.974750e-02
         900       1.189064e+00       2.598869e-01       4.769608e-01       5.825874e-02       2.504927e-02       4.528856e-02
         910       1.190656e+00       2.665046e-01       4.772707e-01       4.981523e-02       5.698420e-03       4.019694e-02
         920       1.189213e+00       2.764113e-01       4.761828e-01       4.632915e-02       2.340753e-02       3.667619e-02
         930       1.186817e+00       2.798808e-01       4.752537e-01       2.826007e-02       6.610476e-03       2.298560e-02
         940       1.181882e+00       2.812855e-01       4.729405e-01       4.233229e-02       9.630159e-03       3.092255e-02
         950       1.180681e+00       2.840830e-01       4.718333e-01       6.968410e-02       7.902473e-03       5.401145e-02
         960       1.177567e+00       2.676396e-01       4.713419e-01       6.768656e-02       1.268115e-02       5.200809e-02
         970       1.179233e+00       2.594355e-01       4.728433e-01       3.650820e-02       1.534207e-02       2.794099e-02
         980       1.182626e+00       2.665889e-01       4.742636e-01       3.008157e-02       1.724559e-02       2.384074e-02
         990       1.182708e+00       2.491620e-01       4.749354e-01       5.198796e-02       2.370597e-02       3.751578e-02
        1000       1.195406e+00       2.615167e-01       4.787170e-01       5.793045e-02       1.089335e-02       4.579496e-02
        1010       1.204210e+00       2.920060e-01       4.813347e-01       7.543345e-02       3.137409e-02       5.758506e-02
        1020       1.210528e+00       2.859316e-01       4.842685e-01       4.521220e-02       1.200428e-02       3.700524e-02
        1030       1.207810e+00       2.870937e-01       4.837004e-01       3.277129e-02       1.997442e-02       2.863880e-02
        1040       1.204733e+00       2.602875e-01       4.826397e-01       5.042306e-02       1.387859e-02       4.027277e-02
        1050       1.194179e+00       2.485441e-01       4.788301e-01       6.766730e-02       3.103645e-02       5.352457e-02
        1060       1.190648e+00       2.721389e-01       4.769163e-01       5.796814e-02       1.785921e-02       4.609651e-02
        1070       1.183863e+00       2.774065e-01       4.739224e-01       3.827439e-02       1.135440e-02       3.160565e-02
        1080       1.175500e+00       2.767029e-01       4.708172e-01       2.559115e-02       1.290671e-02       2.123940e-02
        1090       1.171878e+00       2.789363e-01       4.691278e-01       3.973226e-02       7.303874e-03       3.102978e-02
        1100       1.168837e+00       2.689471e-01       4.680487e-01       6.115426e-02       1.374040e-02       4.502673e-02
        1110       1.173456e+00       2.689095e-01       4.698483e-01       4.564503e-02       1.170753e-02       3.844744e-02
        1120       1.177757e+00       2.738108e-01       4.715726e-01       3.285459e-02       1.658471e-02       2.589689e-02
        1130       1.184582e+00       2.834009e-01       4.743121e-01       2.526291e-02       3.560251e-03       1.927473e-02
        1140       1.188573e+00       2.760162e-01       4.759277e-01       3.811631e-02       1.446576e-02       3.073090e-02
        1150       1.196744e+00       2.740626e-01       4.789331e-01       4.387059e-02       7.062273e-03       3.507686e-02
        1160       1.201409e+00       2.748776e-01       4.808767e-01       4.116868e-02       2.292344e-02       3.588798e-02
        1170       1.204568e+00       2.751824e-01       4.823448e-01       2.702065e-02       1.819551e-02       2.290420e-02
        1180       1.204753e+00       2.768038e-01       4.824525e-01       2.359900e-02       1.453614e-02       1.976789e-02
        1190       1.199958e+00       2.744366e-01       4.805440e-01       4.129826e-02       2.295181e-02       3.477656e-02
        1200       1.197352e+00       2.698818e-01       4.794208e-01       4.883056e-02       1.110467e-02       3.658608e-02
        1210       1.192034e+00       2.789820e-01       4.770485e-01       4.924623e-02       2.088427e-02       3.936361e-02
        1220       1.186043e+00       2.671510e-01       4.750435e-01       3.393678e-02       1.246292e-02       2.878138e-02
        1230       1.175133e+00       2.534584e-01       4.711615e-01       4.598932e-02       1.684846e-02       3.167066e-02
        1240       1.171287e+00       2.741918e-01       4.687539e-01       6.954519e-02       1.169568e-02       5.423055e-02
        1250       1.166070e+00       2.509391e-01       4.676288e-01       8.928558e-02       2.254139e-02       6.293718e-02
        1260       1.174215e+00       2.644875e-01       4.704764e-01       6.042631e-02       3.307668e-02       4.761105e-02
        1270       1.182155e+00       2.788173e-01       4.735887e-01       2.404117e-02       1.031459e-02       2.087248e-02
        1280       1.188743e+00       2.581980e-01       4.766843e-01       4.272395e-02       1.215927e-02       3.032085e-02
        1290       1.200032e+00       2.669760e-01       4.805509e-01       5.402999e-02       2.360986e-02       4.273211e-02
        1300       1.203916e+00       2.652315e-01       4.820360e-01       6.607527e-02       4.467558e-02       5.547176e-02
        1310       1.209972e+00       2.740121e-01       4.845239e-01       5.345886e-02       2.072004e-02       4.270339e-02
        1320       1.208073e+00       2.839481e-01       4.838768e-01       3.211695e-02       1.495790e-02       2.494745e-02
        1330       1.202251e+00       2.684195e-01       4.816002e-01       2.974920e-02       9.557989e-03       2.358615e-02
        1340       1.191439e+00       2.616185e-01       4.771141e-01       5.518206e-02       2.099688e-02       4.118831e-02
        1350       1.185302e+00       2.849037e-01       4.742114e-01       5.187457e-02       1.105177e-02       4.174356e-02
        1360       1.177375e+00       2.721081e-01       4.715230e-01       4.736620e-02       1.181499e-02       3.365716e-02
        1370       1.172936e+00       2.821121e-01       4.698188e-01       2.039013e-02       1.493125e-02       1.873663e-02
        1380       1.170490e+00       2.774666e-01       4.688826e-01       3.108523e-02       2.224214e-02       2.720582e-02
        1390       1.168408e+00       2.588108e-01       4.685060e-01       6.029132e-02       1.428469e-02       4.148072e-02
        1400       1.175845e+00       2.701887e-01       4.706100e-01       5.267404e-02       1.251345e-02       4.223654e-02
        1410       1.183036e+00       2.878865e-01       4.733291e-01       4.047069e-02       8.885155e-03       3.072757e-02
        1420       1.191616e+00       2.878589e-01       4.770152e-01       1.876454e-02       5.312333e-03       1.478032e-02
        1430       1.196317e+00       2.832325e-01       4.789628e-01       3.092478e-02       2.308322e-02       2.617033e-02
        1440       1.202414e+00       2.633981e-01       4.815597e-01       4.729324e-02       8.440379e-03       3.580083e-02
        1450       1.204850e+00       2.566253e-01       4.826571e-01       5.563384e-02       2.851351e-02       4.376095e-02
        1460       1.210944e+00       2.729665e-01       4.850024e-01       3.517650e-02       2.044326e-02       2.964238e-02
        1470       1.210796e+00       2.804072e-01       4.849429e-01       2.144810e-02       1.196620e-02       1.795681e-02
        1480       1.202963e+00       2.692707e-01       4.817592e-01       3.780757e-02       2.735361e-02       3.370600e-02
        1490       1.196815e+00       2.759749e-01       4.788485e-01       5.644079e-02       9.884330e-03       4.214168e-02
        1500       1.181221e+00       2.624971e-01       4.730031e-01       7.574890e-02       2.444328e-02       5.917472e-02
        1510       1.175971e+00       2.645893e-01       4.713798e-01       6.456441e-02       2.674621e-02       5.357350e-02
        1520       1.168832e+00       2.687102e-01       4.690261e-01       5.373154e-02       2.240918e-02       3.978864e-02
        1530       1.168808e+00       2.671373e-01       4.681985e-01       5.842105e-02       2.295319e-02       4.954489e-02
        1540       1.168236e+00       2.683967e-01       4.672882e-01       8.777925e-02       2.566997e-02       6.324059e-02
        1550       1.176439e+00       2.815995e-01       4.705974e-01       5.457622e-02       5.179976e-03       4.029015e-02
        1560       1.181064e+00       2.656489e-01       4.733801e-01       4.230343e-02       2.453772e-02       3.555068e-02
        1570       1.190935e+00       2.699744e-01       4.774395e-01       2.353227e-02       1.572368e-02       1.976159e-02
        1580       1.196717e+00       2.714957e-01       4.798794e-01       2.898889e-02       1.019659e-02       2.484229e-02
        1590       1.196137e+00       2.562600e-01       4.794378e-01       5.693642e-02       2.787371e-02       4.976045e-02
        1600       1.201951e+00       2.702378e-01       4.809710e-01       6.106546e-02       1.282047e-02       4.763535e-02
        1610       1.202339e+00       2.918466e-01       4.811111e-01       4.065957e-02       2.689879e-02       3.355002e-02
        1620       1.202206e+00       2.935393e-01       4.810810e-01       2.211804e-02       5.049079e-03       1.820309e-02
        1630       1.195876e+00       2.941775e-01       4.783663e-01       4.585504e-02       1.231586e-02       3.357811e-02
        1640       1.188982e+00       2.643659e-01       4.761221e-01       5.180135e-02       1.047545e-02       4.044818e-02
        1650       1.180220e+00       2.531604e-01       4.735039e-01       5.999828e-02       1.680359e-02       4.218741e-02
        1660       1.181154e+00       2.674109e-01       4.734149e-01       4.154808e-02       1.986051e-02       3.375144e-02
        1670       1.180817e+00       2.682093e-01       4.733173e-01       1.904385e-02       9.619484e-03       1.604004e-02
        1680       1.180661e+00       2.709300e-01       4.728635e-01       4.940329e-02       1.287345e-02       3.765858e-02
        1690       1.184485e+00       2.778257e-01       4.736890e-01       6.158005e-02       1.118623e-02       4.913098e-02
        1700       1.187024e+00       2.811940e-01       4.748379e-01       5.147612e-02       1.357293e-02       3.924175e-02
        1710       1.192811e+00       2.825171e-01       4.774822e-01       3.182422e-02       8.172357e-03       2.653692e-02
        1720       1.194699e+00       2.802566e-01       4.785256e-01       2.949732e-02       1.875356e-02       2.565443e-02
        1730       1.195366e+00       2.698723e-01       4.791520e-01       4.069790e-02       9.043219e-03       3.303363e-02
        1740       1.190773e+00       2.561344e-01       4.775113e-01       7.088490e-02       3.184470e-02       5.470915e-02
        1750       1.192498e+00       2.667368e-01       4.776868e-01       6.516152e-02       2.367312e-02       5.017805e-02
        1760       1.190027e+00       2.674362e-01       4.766511e-01       4.553009e-02       1.646182e-02       3.664674e-02
        1770       1.186433e+00       2.817030e-01       4.748602e-01       3.504403e-02       1.414376e-02       2.701438e-02
        1780       1.180585e+00       2.716497e-01       4.722829e-01       5.960007e-02       1.792364e-02       4.809212e-02
        1790       1.172573e+00       2.477878e-01       4.700126e-01       1.031298e-01       2.767766e-02       7.303171e-02
        1800       1.174886e+00       2.575745e-01       4.713394e-01       9.478257e-02       2.298645e-02       6.906081e-02
        1810       1.181951e+00       2.526954e-01       4.741886e-01       6.534248e-02       3.781422e-02       5.398327e-02
        1820       1.197302e+00       2.629978e-01       4.799238e-01       2.673961e-02       1.535158e-02       2.199358e-02
        1830       1.204364e+00       2.723094e-01       4.821115e-01       5.162074e-02       3.109841e-02       4.334322e-02
        1840       1.213015e+00       2.830864e-01       4.850788e-01       6.030968e-02       1.208817e-02       4.649812e-02
        1850       1.212159e+00       2.704149e-01       4.851161e-01       5.601556e-02       2.931876e-02       4.450053e-02
        1860       1.208877e+00       2.725217e-01       4.842119e-01       4.029627e-02       2.966181e-02       3.643650e-02
        1870       1.202961e+00       2.744462e-01       4.820857e-01       2.348383e-02       1.534548e-02       1.824718e-02
        1880       1.192670e+00       2.651673e-01       4.778140e-01       4.324735e-02       1.135646e-02       3.357896e-02
        1890       1.183098e+00       2.684069e-01       4.735533e-01       5.966276e-02       1.398367e-02       4.881237e-02
        1900       1.173142e+00       2.700507e-01       4.694978e-01       5.110202e-02       1.071080e-02       3.919000e-02
        1910       1.167554e+00       2.826442e-01       4.673255e-01       2.857629e-02       6.366171e-03       2.347099e-02
        1920       1.160987e+00       2.664659e-01       4.648492e-01       2.432464e-02       1.276632e-02       2.114786e-02
        1930       1.163412e+00       2.784112e-01       4.655917e-01       3.671473e-02       1.107954e-02       3.130085e-02
        1940       1.165696e+00       2.682120e-01       4.665465e-01       5.857965e-02       2.169959e-02       4.656499e-02
        1950       1.175123e+00       2.713384e-01       4.706395e-01       5.447024e-02       9.327289e-03       4.046378e-02
        1960       1.186014e+00       2.741435e-01       4.750852e-01       3.399320e-02       1.641000e-02       2.682418e-02
        1970       1.197747e+00       2.649599e-01       4.798228e-01       3.542839e-02       1.287395e-02       2.764034e-02
        1980       1.208444e+00       2.666037e-01       4.837252e-01       5.186073e-02       1.899380e-02       4.035714e-02
        1990       1.217787e+00       2.937084e-01       4.870538e-01       5.130054e-02       3.607206e-02       4.536389e-02
        2000       1.222392e+00       2.993358e-01       4.890092e-01       3.868320e-02       1.735874e-02       3.237412e-02
        2010       1.217729e+00       2.910448e-01       4.874177e-01       3.723040e-02       2.527134e-02       3.204117e-02
        2020       1.213385e+00       2.813734e-01       4.856866e-01       3.284085e-02       1.338738e-02       2.679994e-02
        2030       1.198907e+00       2.652636e-01       4.801562e-01       5.742713e-02       3.566666e-02       4.578064e-02
        2040       1.188433e+00       2.581992e-01       4.759602e-01       6.334568e-02       1.822399e-02       5.047791e-02
        2050       1.174841e+00       2.623664e-01       4.707978e-01       5.136894e-02       2.731492e-02       3.901244e-02
        2060       1.166662e+00       2.739499e-01       4.673219e-01       3.328508e-02       9.233048e-03       2.698236e-02
        2070       1.160183e+00       2.677466e-01       4.646724e-01       5.919648e-02       1.963335e-02       4.271640e-02
        2080       1.161352e+00       2.804947e-01       4.644464e-01       6.235551e-02       2.218364e-02       5.331374e-02
        2090       1.165863e+00       2.778886e-01       4.665833e-01       6.832219e-02       2.759254e-02       5.543181e-02
        2100       1.170142e+00       2.616346e-01       4.692872e-01       4.624346e-02       2.361111e-02       3.951046e-02
        2110       1.183728e+00       2.751582e-01       4.743720e-01       3.602178e-02       1.412719e-02       3.066085e-02
        2120       1.191612e+00       2.592791e-01       4.774587e-01       5.048625e-02       2.320012e-02       3.842725e-02
        2130       1.203371e+00       2.725737e-01       4.815560e-01       5.342239e-02       1.249342e-02       4.149636e-02
        2140       1.207061e+00       2.910286e-01       4.827470e-01       5.760002e-02       3.379639e-02       4.709191e-02
        2150       1.207137e+00       2.792479e-01       4.833465e-01       3.437631e-02       1.564413e-02       3.002479e-02
        2160       1.203247e+00       2.722052e-01       4.821425e-01       2.269849e-02       1.606851e-02       1.992292e-02
        2170       1.201368e+00       2.755769e-01       4.810136e-01       3.810257e-02       2.177983e-02       3.167533e-02
        2180       1.195497e+00       2.688899e-01       4.785776e-01       5.550465e-02       1.170244e-02       4.121152e-02
        2190       1.188122e+00       2.647928e-01       4.756329e-01       5.303157e-02       6.562651e-03       3.886444e-02
        2200       1.183135e+00       2.771461e-01       4.736407e-01       2.824219e-02       4.019155e-03       2.274276e-02
        2210       1.175769e+00       2.639738e-01       4.710889e-01       1.729021e-02       1.194935e-02       1.433986e-02
        2220       1.175279e+00       2.706104e-01       4.705388e-01       3.666380e-02       8.276228e-03       2.980252e-02
        2230       1.174544e+00       2.805251e-01       4.697709e-01       5.999895e-02       2.759229e-02       4.669091e-02
        2240       1.176650e+00       2.673764e-01       4.710480e-01       5.425354e-02       6.100181e-03       4.132293e-02
        2250       1.178790e+00       2.619570e-01       4.724999e-01       3.278078e-02       1.824758e-02       2.523755e-02
        2260       1.187352e+00       2.647068e-01       4.758727e-01       2.535460e-02       8.348319e-03       2.070637e-02
        2270       1.194438e+00       2.602064e-01       4.784190e-01       4.812928e-02       1.865490e-02       3.880767e-02
        2280       1.204691e+00       2.801890e-01       4.819767e-01       5.704462e-02       2.874060e-02       4.836241e-02
        2290       1.210436e+00       2.886746e-01       4.840863e-01       5.931515e-02       2.249536e-02       4.717217e-02
        2300       1.208496e+00       2.805957e-01       4.840119e-01       4.003668e-02       2.593735e-02       3.307031e-02
        2310       1.208129e+00       2.807054e-01       4.839482e-01       2.049042e-02       6.328147e-03       1.223506e-02
        2320       1.197327e+00       2.704558e-01       4.795234e-01       6.849040e-02       3.710843e-02       5.284359e-02
        2330       1.191608e+00       2.676518e-01       4.769272e-01       7.346268e-02       1.158278e-02       5.828365e-02
        2340       1.178458e+00       2.704486e-01       4.716472e-01       7.574070e-02       3.961495e-02       6.357010e-02
        2350       1.168189e+00       2.707877e-01       4.680854e-01       4.799645e-02       1.073894e-02       3.712255e-02
        2360       1.158672e+00       2.677011e-01       4.644200e-01       4.024270e-02       2.299331e-02       2.745586e-02
        2370       1.160503e+00       2.717224e-01       4.643096e-01       5.579239e-02       1.261019e-02       4.360590e-02
        2380       1.165340e+00       2.699623e-01       4.662871e-01       6.935956e-02       1.387673e-02       5.127531e-02
        2390       1.174875e+00       2.797352e-01       4.699639e-01       5.336557e-02       1.543162e-02       4.253197e-02
        2400       1.183735e+00       2.782811e-01       4.740648e-01       2.180879e-02       8.582362e-03       1.836105e-02
        2410       1.189600e+00       2.601709e-01       4.768867e-01       1.764878e-02       1.294847e-02       1.596966e-02
        2420       1.201134e+00       2.708385e-01       4.809067e-01       3.858404e-02       1.003477e-02       3.022908e-02
        2430       1.208505e+00       2.911757e-01       4.834166e-01       4.706548e-02       2.296189e-02       3.976621e-02
        2440       1.212905e+00       2.858562e-01       4.852403e-01       3.930001e-02       8.977531e-03       3.219771e-02
        2450       1.210816e+00       2.813180e-01       4.846842e-01       2.366281e-02       1.551784e-02       1.944665e-02
        2460       1.208458e+00       2.902146e-01       4.836741e-01       1.885112e-02       9.274147e-03       1.647213e-02
        2470       1.200777e+00       2.742077e-01       4.805257e-01       4.578650e-02       1.725945e-02       3.567788e-02
        2480       1.194198e+00       2.823081e-01       4.777246e-01       4.742962e-02       8.707595e-03       3.901703e-02
        2490       1.184054e+00       2.773555e-01       4.739306e-01       3.992076e-02       1.235432e-02       3.349623e-02
        2500       1.171142e+00       2.553197e-01       4.699431e-01       2.904295e-02       1.256174e-02       2.004831e-02
        2510       1.166755e+00       2.621157e-01       4.677629e-01       3.278355e-02       1.362242e-02       2.611076e-02
        2520       1.166394e+00       2.799469e-01       4.664433e-01       6.472604e-02       2.110487e-02       4.910691e-02
        2530       1.170928e+00       2.730217e-01       4.683024e-01       6.490626e-02       1.105035e-02       5.194527e-02
        2540       1.174798e+00       2.717143e-01       4.702739e-01       5.104271e-02       2.450861e-02       4.095819e-02
        2550       1.182351e+00       2.649600e-01       4.741024e-01       2.124199e-02       1.089974e-02       1.709904e-02
        2560       1.185230e+00       2.554384e-01       4.755418e-01       3.944888e-02       2.861798e-02       3.519867e-02
        2570       1.200218e+00       2.827750e-01       4.802924e-01       5.401445e-02       1.409603e-02       4.413419e-02
        2580       1.205196e+00       2.801059e-01       4.819981e-01       6.545711e-02       3.259245e-02       5.186026e-02
        2590       1.206254e+00       2.843985e-01       4.827309e-01       4.796101e-02       3.021687e-02       4.032091e-02
        2600       1.202405e+00       2.793251e-01       4.818413e-01       2.645229e-02       1.630886e-02       2.072272e-02
        2610       1.191498e+00       2.519411e-01       4.782661e-01       3.841906e-02       2.434633e-02       3.466569e-02
        2620       1.190109e+00       2.554066e-01       4.769890e-01       6.432677e-02       1.283442e-02       4.790069e-02
        2630       1.187113e+00       2.765110e-01       4.749769e-01       5.809115e-02       1.656189e-02       4.606738e-02
        2640       1.184396e+00       2.835974e-01       4.740600e-01       3.627069e-02       4.643563e-03       2.863174e-02
        2650       1.178351e+00       2.838400e-01       4.717405e-01       2.698360e-02       6.357042e-03       2.031617e-02
        2660       1.178021e+00       2.671267e-01       4.717341e-01       3.395220e-02       8.034823e-03       2.773710e-02
        2670       1.177260e+00       2.603098e-01       4.716580e-01       5.435356e-02       8.313820e-03       3.885062e-02
        2680       1.182490e+00       2.753093e-01       4.732993e-01       4.708580e-02       6.995856e-03       3.638828e-02
